Date,Close,High,Low,Open,Volume,Ticker,Company,Sector
2023-09-25,2362.501220703125,2385.259184966629,2347.3767690666537,2368.7989210371984,1122778,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-09-26,2365.458984375,2375.048923164469,2348.5693700837887,2360.735651228966,1263548,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-09-27,2387.21533203125,2390.125744073198,2355.9646866334188,2362.6442138940242,1086791,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-09-28,2347.7109375,2386.499815729826,2340.888137313114,2385.5455974908296,1612346,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-09-29,2352.720458984375,2359.5907833495717,2338.3116711512257,2352.67270148226,1249567,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-03,2355.869140625,2384.5912006529666,2349.0943314136016,2376.003237145213,1585626,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-04,2393.036376953125,2396.0898288185003,2352.2910705325726,2354.1042250201153,1587335,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-05,2404.200439453125,2409.2100848511195,2381.108406306482,2402.7213546953185,1909928,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-06,2384.972900390625,2404.6298886978925,2379.820215243073,2404.5821311947166,1083342,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-09,2396.328369140625,2401.290257512795,2367.4155091950106,2371.2323822449016,1468771,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-10,2401.003662109375,2405.440916284318,2388.742098661599,2397.1867895098962,1092373,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-11,2439.36328125,2446.5676751580454,2401.0515142086524,2403.0554655876986,1697398,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-12,2439.935791015625,2450.002839014336,2422.950661481965,2438.0273547301217,1625010,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-13,2451.81591796875,2458.7339999485785,2426.290581008693,2436.1668326066474,1531977,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-16,2441.176513671875,2463.7914388455088,2435.737516422029,2442.7986380497687,954899,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-17,2439.124755859375,2452.3407710991128,2429.8688859230097,2441.1764647650048,1253538,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-18,2431.586669921875,2453.53368980148,2423.285017690539,2452.388674487406,1084689,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-19,2431.443603515625,2437.4549920889817,2409.4010688685216,2409.4010688685216,1272343,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-20,2380.91748046875,2427.1017817460606,2371.280016297584,2404.6298962420647,3608160,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-23,2369.80078125,2395.03980478579,2366.7950872556053,2379.820071849205,922707,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-25,2363.884765625,2376.003290029655,2352.1478353104817,2361.7377747002747,1435836,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-26,2363.02587890625,2376.0033397303096,2343.225851075164,2348.331011677226,2650560,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-27,2368.4169921875,2380.7740695228053,2351.0502700165257,2354.342275744429,1784812,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-30,2365.411376953125,2377.911728421933,2349.6667768251305,2357.8731464408493,875135,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-10-31,2370.278076171875,2377.9118219888537,2354.8197874851803,2357.1098180449,920414,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-01,2359.06591796875,2379.772406079239,2353.8654754309146,2371.232199879601,1267131,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-02,2390.353759765625,2399.196906557308,2367.7651670957143,2379.011355660792,1595123,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-03,2411.932861328125,2415.05681541772,2389.3923779852994,2400.1579574519587,1125583,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-06,2400.542236328125,2420.1030879528025,2394.4867595025,2417.4597423101177,1338677,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-07,2399.629150390625,2408.0397956975985,2388.8635713321037,2399.1966498520997,1473411,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-08,2421.64111328125,2427.071893153558,2400.8306332753555,2401.1190451871635,745022,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-09,2380.645263671875,2424.188425464951,2377.136916718744,2422.314099905442,1823094,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-10,2390.11328125,2392.0838222948596,2369.7355354324045,2380.9336154108005,771062,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-13,2382.038818359375,2390.7378755052937,2375.1662135527877,2381.1257095257197,760809,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-15,2389.96875,2405.9731464541132,2379.9721916904596,2404.8676066119556,1457029,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-16,2394.582763671875,2408.6166199984764,2379.3476212589244,2384.0093809981963,1420578,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-17,2430.724609375,2435.242280505872,2369.3989427459933,2369.3989427459933,1756043,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-20,2409.241455078125,2436.203629376514,2403.0416545438093,2436.1555216090155,944231,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-21,2408.087890625,2419.382185691298,2401.1190702649437,2407.8475864746533,1088806,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-22,2424.09228515625,2426.3512382545014,2406.8866002136365,2410.4911628137966,816610,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-23,2422.169677734375,2429.715322104033,2409.0010569157093,2409.0010569157093,1023670,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-24,2417.652099609375,2422.0737901202465,2410.2026704841705,2417.5561187464655,735137,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-28,2413.1826171875,2433.5603641585562,2403.041734135041,2433.5603641585562,1880641,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-29,2427.120361328125,2430.5806007675874,2410.827784619846,2414.576436013944,1265214,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-11-30,2446.8251953125,2455.4280377646614,2418.565283786909,2418.565283786909,3095684,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-01,2464.222900390625,2481.81321151669,2443.412654382418,2448.6993458061406,1345599,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-04,2501.3740234375,2507.237303937237,2475.1327631308727,2477.055196344955,2188039,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-05,2463.8388671875,2534.728603442285,2457.1584576206137,2534.728603442285,3108717,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-06,2468.06787109375,2483.495445470624,2463.5983074792334,2470.3268241208075,1573754,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-07,2420.583984375,2460.5225856827965,2401.69616985785,2452.1600472249447,3925967,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-08,2424.476806640625,2435.6748867600672,2411.019773521691,2421.304744756755,1605805,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-11,2406.550048828125,2431.8300944655984,2402.0804851315706,2424.4768807268692,2012243,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-12,2405.68505859375,2420.3436130412797,2400.1580626545174,2403.0417127097694,1677929,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-13,2414.47998046875,2419.093867268127,2401.1672708282504,2410.5872408203054,1513205,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-14,2418.7578125,2426.8800469344105,2404.1952382366917,2423.56389615019,2166569,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-15,2425.053466796875,2433.8006324489797,2409.770215461924,2422.266032295193,2543337,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-18,2437.164794921875,2445.81574469679,2417.459853767902,2422.410025603624,1969036,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-19,2461.387451171875,2467.395055289173,2436.684229975954,2436.7323377432995,1656220,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-20,2458.311767578125,2473.162519005037,2448.21899199276,2473.162519005037,1468642,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-21,2454.17822265625,2479.9388749584405,2437.6453437575988,2443.652947621355,1945695,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-22,2475.709716796875,2479.6986720564782,2448.02663012791,2459.945622811475,1174984,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-26,2484.5048828125,2491.137184220364,2467.4913940371575,2475.7098438144135,893776,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-27,2507.1416015625,2510.6980564691835,2480.8041228009033,2485.706421910149,1073278,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-28,2531.65234375,2537.6118397726373,2505.747603153392,2512.4761193952136,1635216,HINDUNILVR.NS,Hindustan Unilever,FMCG
2023-12-29,2560.63330078125,2563.661274331084,2519.5893927061984,2531.652709789761,1305681,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-01,2551.789794921875,2565.8715243869406,2535.689416707376,2560.536959940054,526353,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-02,2512.42822265625,2551.020978758828,2505.8919022522155,2545.3017864073136,1310629,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-03,2505.45947265625,2526.6543481330496,2494.8860888029035,2498.2022395315885,1008270,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-04,2492.00244140625,2521.2714434435734,2487.6769661887524,2505.459475416242,1376844,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-05,2518.435791015625,2527.903634441405,2494.357266422686,2494.357266422686,1150738,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-08,2478.2568359375,2524.1549311245517,2466.9625402631996,2523.145606704356,1189828,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-09,2479.69873046875,2488.589984759606,2471.816800626399,2482.390184107417,1017205,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-10,2477.439697265625,2493.684399436957,2465.5207046868295,2479.93895442184,881278,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-11,2437.83740234375,2488.589683850302,2433.6562510941385,2479.938734775504,2399600,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-12,2445.335205078125,2455.908588433416,2414.432183049432,2435.2424300571656,2979841,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-15,2473.402587890625,2478.7373871269424,2432.839292997883,2447.2575424625093,1391204,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-16,2469.461669921875,2484.3605272761324,2457.206158227244,2473.4025171930134,1599406,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-17,2463.501953125,2471.624421207969,2441.2498824973773,2450.141136129861,3047652,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-18,2449.179931640625,2470.326697141447,2439.13526496214,2470.326697141447,1273095,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-19,2465.9052734375,2474.1237233073075,2433.800728938802,2465.520880619284,1323064,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-23,2283.41845703125,2384.298106226015,2273.710074159049,2355.942212602283,4369332,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-24,2346.95458984375,2351.039760693699,2275.343947885817,2295.3854093361483,1551469,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-25,2334.12255859375,2372.2828146337984,2326.3366094581024,2359.5948011333753,2364765,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-29,2349.59765625,2354.0193462775947,2316.5319005835045,2316.5319005835045,1587091,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-30,2363.29541015625,2397.803231432302,2352.385741116403,2358.8258462479507,1793711,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-01-31,2385.30712890625,2389.4882803625414,2347.050660838892,2354.9806978827833,1445004,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-01,2377.66552734375,2414.143651172756,2372.61914008399,2379.1073522751103,1727534,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-02,2357.480224609375,2390.4497704134455,2347.291233494428,2380.933818741072,1956115,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-05,2325.663818359375,2369.1588742720683,2319.175605598918,2368.4379617431287,1315445,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-06,2332.248046875,2346.666296218703,2324.2699019704123,2330.902202799705,1557511,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-07,2331.3828125,2345.272345774969,2318.021995302354,2345.272345774969,1149076,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-08,2323.30908203125,2347.099197510304,2305.9590720909005,2347.099197510304,1758661,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-09,2330.13330078125,2334.266579403876,2312.7835275950797,2323.3088032155542,886474,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-12,2293.12646484375,2335.6124295793047,2289.6181178518773,2330.085433702878,1292460,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-13,2301.152587890625,2307.8329964640893,2287.7917707436964,2297.307721411276,957865,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-14,2295.33740234375,2301.1528103904666,2278.083609283795,2292.501859975465,1397975,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-15,2259.67626953125,2292.213312532259,2255.735187373002,2276.4975610105416,2553695,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-16,2283.1298828125,2289.618095299179,2266.1645025494804,2278.0353875552187,2363302,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-19,2294.568115234375,2302.0656516566646,2281.7360144140926,2296.8270681155595,576683,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-20,2310.861083984375,2315.042235684377,2276.3532648212054,2278.179717292503,1032995,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-21,2313.74462890625,2328.835682964777,2301.2488127974525,2310.8609790349888,1127778,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-22,2295.481689453125,2326.4328201820526,2273.9984023925185,2326.4328201820526,2258516,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-23,2301.2490234375,2312.2068000824784,2291.492533010144,2295.914223752952,1210775,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-26,2311.00537109375,2313.216216553072,2287.6958649071958,2298.365464700586,831596,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-27,2312.014404296875,2315.52275112335,2296.4906149378007,2310.8128835108178,1120424,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-28,2327.63427734375,2330.9504279253597,2307.8812278139335,2317.5896100629743,629152,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-02-29,2318.742919921875,2334.6029942925143,2304.276562728189,2330.950324169719,2848084,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-01,2316.24365234375,2344.2151499760976,2310.764764520349,2323.2124728690296,2326244,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-04,2328.066650390625,2333.737734571899,2311.1491440334266,2322.491547068001,1501261,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-05,2306.77587890625,2326.1443005982023,2298.365233191277,2311.726050801106,1587199,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-06,2307.689208984375,2315.427050718229,2283.178181979929,2310.7650556348353,1354111,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-07,2325.712158203125,2331.9119596362516,2309.803973209362,2311.678299037228,1820704,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-11,2297.163818359375,2319.415891037393,2291.1081062307944,2315.571024247443,2040761,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-12,2285.917236328125,2292.5016641169373,2269.2402685894435,2287.695580963652,1012157,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-13,2222.90966796875,2282.889491692188,2214.499022473042,2282.889491692188,2322669,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-14,2244.056396484375,2250.880893627091,2212.576552438003,2215.460202274312,2292515,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-15,2237.424072265625,2246.315326766892,2226.0816682377067,2239.6830253861167,2751403,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-18,2210.75,2234.828521977646,2207.9144580570546,2230.7914593239598,2487402,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-19,2179.030029296875,2214.546937441648,2159.709715510338,2194.6979075652634,4220638,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-20,2154.999755859375,2177.588348542376,2153.1254302094503,2162.7375973086,2995013,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-21,2155.38427734375,2171.5325295385032,2147.358024341876,2147.358024341876,3504486,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-22,2169.03369140625,2178.117142705983,2145.483881169579,2152.2123983800566,3507809,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-26,2153.12548828125,2171.5326949037612,2145.435754394531,2145.531969936937,3027027,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-27,2152.8369140625,2175.233309253919,2149.2804593423607,2162.7374926298353,2168861,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-03-28,2176.531005859375,2199.1674701311017,2153.2215021979396,2157.9313698937053,3186360,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-01,2197.244873046875,2205.9920377407097,2174.271890792804,2181.9616233862357,1427873,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-02,2198.01416015625,2208.8759556978766,2188.738512957842,2208.8759556978766,1221495,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-03,2177.34765625,2193.352052420509,2173.3587014837085,2193.352052420509,1175309,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-04,2177.107666015625,2193.496457295735,2162.0166111185067,2181.961857169728,1890255,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-05,2179.030029296875,2192.0545617880575,2170.523402780724,2177.1075960043618,1153449,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-08,2180.952392578125,2200.176724886131,2179.2702635011747,2188.6902332665027,1127294,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-09,2176.33837890625,2186.38327968871,2168.264253676801,2182.9228062063685,1189343,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-10,2173.214599609375,2188.5940657934834,2170.1387533069596,2188.5940657934834,2308993,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-12,2145.7236328125,2177.011276718781,2142.1671787086207,2173.214283818698,3388551,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-15,2108.957275390625,2141.3502270656313,2105.064301323637,2141.302119302431,4909564,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-16,2134.669921875,2144.714588644273,2087.8106115348733,2098.335886615327,2821129,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-18,2128.902587890625,2150.9143543197647,2123.375592400965,2129.142892042349,3392171,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-19,2145.051025390625,2156.7297130319407,2110.831621088865,2133.9008191335524,2337694,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-22,2154.567138671875,2166.149846333918,2142.600038215488,2162.7374802639833,1804108,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-23,2174.992919921875,2185.3259986487164,2161.4877793956443,2165.6210578207865,1991778,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-24,2172.590087890625,2180.3760371789404,2158.556229932344,2178.165191792081,1404398,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-25,2144.33056640625,2152.981517502396,2129.191401987995,2151.2512803487534,4951866,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-26,2136.447998046875,2167.543449157478,2132.5552585254745,2157.931283085826,2307512,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-29,2139.764404296875,2147.357921699967,2133.900889066216,2147.357921699967,1395292,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-04-30,2143.945556640625,2153.3655264224535,2138.706973011922,2145.4835970967697,2119102,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-02,2139.95654296875,2156.201009483979,2119.530690414858,2119.530690414858,2140383,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-03,2131.0654296875,2148.9439186486993,2118.521505418379,2145.4355717304093,2595307,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-06,2168.69677734375,2173.7912720969075,2126.2110519028784,2138.706867307371,1619256,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-07,2287.11865234375,2296.9232492649267,2171.3882691830577,2178.1167852894237,8277810,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-08,2250.25634765625,2280.246261031328,2234.8287730626357,2274.623049604483,1813439,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-09,2235.453369140625,2270.489903158512,2229.49387294917,2249.823745544639,1558987,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-10,2270.92236328125,2279.0445967528176,2230.983765948245,2230.983765948245,2610266,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-13,2269.095947265625,2289.2814965269827,2256.840435214087,2281.928283164871,1170617,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-14,2258.474853515625,2280.294425684034,2255.735292050197,2269.0482372218366,689430,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-15,2233.19482421875,2264.4343672229857,2227.763809016323,2258.4267627990944,812282,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-16,2252.274658203125,2257.032868270841,2212.095990708857,2246.363269783034,1880021,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-17,2230.359130859375,2260.6853282003162,2225.3127434849703,2260.6853282003162,1264582,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-21,2221.083251953125,2234.636500499877,2212.4804099252933,2217.5267973053774,1663959,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-22,2275.103515625,2281.92824747066,2221.0831887144805,2221.3716006338227,1914851,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-23,2290.098876953125,2294.232155858532,2263.6654166734984,2275.103801980224,1614718,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-24,2277.17041015625,2290.819640002725,2272.9890237524455,2286.253860797852,974100,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-27,2292.02099609375,2306.871745716128,2270.874230770176,2277.1702464713717,1116934,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-28,2303.027099609375,2315.571024447078,2286.3020229404683,2297.30790719324,1631747,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-29,2281.3515625,2302.1139365481226,2277.5066958001285,2288.8490994991575,1592495,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-30,2260.20458984375,2280.4382459438207,2243.527622854832,2276.160879064105,1837380,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-05-31,2238.7216796875,2285.2444715554675,2227.7157960085565,2261.74277145962,5529186,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-03,2264.5302734375,2294.8567065039656,2253.380300797559,2288.6569058773034,1207445,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-04,2399.4853515625,2412.7020814982593,2251.2657798718847,2281.9284994540258,7826048,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-05,2501.806396484375,2618.3057963865517,2427.071809095398,2435.2902576011925,11061076,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-06,2450.718017578125,2499.1632419376433,2420.343478153456,2499.1632419376433,4102547,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-07,2477.82421875,2495.7989223831146,2427.07193491907,2456.1968450725035,3974253,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-10,2465.857177734375,2493.0594206488636,2447.2575420592607,2478.977690876211,1449122,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-11,2457.2060546875,2476.766670941292,2452.35186410996,2466.481700651621,1402423,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-12,2430.628662109375,2468.4045259716218,2419.3824734698487,2468.4045259716218,1754677,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-13,2390.93017578125,2408.6167027553947,2351.568401318949,2391.4588918675045,3123098,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-14,2406.79931640625,2436.5475426423045,2397.724285194477,2400.2478917119292,1729552,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-18,2413.10791015625,2424.512241154475,2400.3931995365956,2406.944623727065,1820933,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-19,2384.718505859375,2421.600599153089,2379.380308145811,2421.600599153089,986976,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-20,2409.17724609375,2416.7478288529137,2374.6730278925506,2384.7186407596823,2163310,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-21,2369.48046875,2405.1007594830376,2355.1643928006965,2402.189015222162,3646215,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-24,2370.35400390625,2395.2495606319985,2355.6497895105103,2363.3658647573675,1945519,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-25,2360.648193359375,2374.7216246112826,2356.474645665412,2367.5879930137835,833789,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-26,2373.654296875,2394.424646941484,2360.8424310457776,2365.3072008903105,1738656,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-27,2389.717041015625,2410.147828089514,2364.3364306830586,2377.8759946247305,3402726,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-06-28,2400.29638671875,2417.232984813931,2390.396503797189,2390.5419962243377,2129791,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-01,2431.403564453125,2448.776876762152,2378.0215873536727,2388.6494063118025,3312865,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-02,2412.040283203125,2441.0122329179167,2406.411100622321,2441.0122329179167,1305210,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-03,2436.499267578125,2445.71979146585,2401.5097584861905,2413.496297365214,1406405,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-04,2422.5224609375,2462.219380127531,2419.562140443245,2441.0606594124497,1977010,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-05,2472.07080078125,2478.86487051249,2422.522573421036,2422.522573421036,1754286,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-08,2511.039794921875,2518.6589543648624,2461.6372921032303,2484.6886023792094,2818809,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-09,2513.951416015625,2537.099878087564,2492.453131954424,2511.039671702594,1479529,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-10,2533.654296875,2548.746885802939,2497.3060689912268,2505.0707205854474,1764036,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-11,2532.1015625,2540.060283161406,2513.854583474437,2540.0117066962384,1432671,HINDUNILVR.NS,Hindustan Unilever,FMCG
2024-07-12,2545.107177734375,2561.8497075526293,2524.4823221611628,2524.4823221611628,1912642,HINDUNILVR.NS,Hindustan Unilever,FMCG
